id,fromCurrency,toCurrency,process
1,AUD,AUD,1
2,AUD,CAD,USD
3,AUD,CNY,USD
4,AUD,CZK,USD
5,AUD,DKK,USD
6,AUD,EUR,USD
7,AUD,GBP,USD
8,AUD,JPY,USD
9,AUD,NOK,USD
10,AUD,NZD,USD
11,AUD,USD,D
12,CAD,AUD,USD
13,CAD,CAD,1
14,CAD,CNY,USD
15,CAD,CZK,USD
16,CAD,DKK,USD
17,CAD,EUR,USD
18,CAD,GBP,USD
19,CAD,JPY,USD
20,CAD,NOK,USD
21,CAD,NZD,USD
22,CAD,USD,D
23,CNY,AUD,USD
24,CNY,CAD,USD
25,CNY,CNY,1
26,CNY,CZK,USD
27,CNY,DKK,USD
28,CNY,EUR,USD
29,CNY,GBP,USD
30,CNY,JPY,USD
31,CNY,NOK,USD
32,CNY,NZD,USD
33,CNY,USD,D
34,CZK,AUD,USD
35,CZK,CAD,USD
36,CZK,CNY,USD
37,CZK,CZK,1
38,CZK,DKK,EUR
39,CZK,EUR,INV
40,CZK,GBP,USD
41,CZK,JPY,USD
42,CZK,NOK,EUR
43,CZK,NZD,USD
44,CZK,USD,EUR
45,DKK,AUD,USD
46,DKK,CAD,USD
47,DKK,CNY,USD
48,DKK,CZK,EUR
49,DKK,DKK,1
50,DKK,EUR,INV
51,DKK,GBP,USD
52,DKK,JPY,USD
53,DKK,NOK,EUR
54,DKK,NZD,USD
55,DKK,USD,EUR
56,EUR,AUD,USD
57,EUR,CAD,USD
58,EUR,CNY,USD
59,EUR,CZK,D
60,EUR,DKK,D
61,EUR,EUR,1
62,EUR,GBP,USD
63,EUR,JPY,USD
64,EUR,NOK,D
65,EUR,NZD,USD
66,EUR,USD,D
67,GBP,AUD,USD
68,GBP,CAD,USD
69,GBP,CNY,USD
70,GBP,CZK,USD
71,GBP,DKK,USD
72,GBP,EUR,USD
73,GBP,GBP,1
74,GBP,JPY,USD
75,GBP,NOK,USD
76,GBP,NZD,USD
77,GBP,USD,D
78,JPY,AUD,USD
79,JPY,CAD,USD
80,JPY,CNY,USD
81,JPY,CZK,USD
82,JPY,DKK,USD
83,JPY,EUR,USD
84,JPY,GBP,USD
85,JPY,JPY,1
86,JPY,NOK,USD
87,JPY,NZD,USD
88,JPY,USD,INV
89,NOK,AUD,USD
90,NOK,CAD,USD
91,NOK,CNY,USD
92,NOK,CZK,EUR
93,NOK,DKK,EUR
94,NOK,EUR,INV
95,NOK,GBP,USD
96,NOK,JPY,USD
97,NOK,NOK,1
98,NOK,NZD,USD
99,NOK,USD,EUR
100,NZD,AUD,USD
101,NZD,CAD,USD
102,NZD,CNY,USD
103,NZD,CZK,USD
104,NZD,DKK,USD
105,NZD,EUR,USD
106,NZD,GBP,USD
107,NZD,JPY,USD
108,NZD,NOK,USD
109,NZD,NZD,1
110,NZD,USD,D
111,USD,AUD,INV
112,USD,CAD,INV
113,USD,CNY,INV
114,USD,CZK,EUR
115,USD,DKK,EUR
116,USD,EUR,INV
117,USD,GBP,INV
118,USD,JPY,D
119,USD,NOK,EUR
120,USD,NZD,INV
121,USD,USD,1
